transaction_id,account_id,transaction_timestamp,transaction_type,amount,merchant_name,payment_channel,device_id,transaction_status,fraud_flag
TXN0171816,ACC008463,2026-03-20 22:45:27.165874,ATM,39793.74,Amazon,ATM,DEV42445,FAILED,NO
TXN0171817,ACC008463,2025-06-05 07:16:27.165879,IMPS,46998.74,Uber,WEB,DEV99348,SUCCESS,YES
TXN0171818,ACC008463,2026-02-17 18:07:27.165884,CASH_DEPOSIT,1483.31,Amazon,WEB,DEV65980,SUCCESS,NO
TXN0171819,ACC008463,2025-09-24 06:39:27.165889,NEFT,11731.69,Reliance Mart,ATM,DEV80477,SUCCESS,NO
TXN0171820,ACC008463,2025-08-25 04:40:27.165893,UPI,32802.59,Flipkart,WEB,DEV65417,PENDING,NO
TXN0171821,ACC008463,2025-12-26 15:47:27.165898,UPI,40304.63,Zomato,ATM,DEV63621,SUCCESS,YES
TXN0171822,ACC008463,2025-07-20 16:28:27.165903,ATM,1190.89,Flipkart,MOBILE,DEV49012,PENDING,NO
TXN0171823,ACC008463,2025-10-07 14:28:27.165908,POS,39882.54,Zomato,WEB,DEV62377,PENDING,NO
TXN0171824,ACC008463,2025-06-24 12:46:27.165912,CASH_DEPOSIT,12511.75,Uber,ATM,DEV32889,FAILED,NO
TXN0171825,ACC008463,2025-08-02 15:07:27.165917,IMPS,17970.39,IRCTC,MOBILE,DEV47870,PENDING,NO
TXN0171826,ACC008463,2025-07-01 16:19:27.165922,NEFT,31305.63,Swiggy,ATM,DEV44995,PENDING,NO
TXN0171827,ACC008463,2025-09-03 01:45:27.165926,CASH_DEPOSIT,38127.38,Zomato,WEB,DEV62841,FAILED,NO
TXN0171828,ACC008463,2025-08-06 23:30:27.165931,IMPS,2513.09,Amazon,WEB,DEV88065,SUCCESS,NO
TXN0171829,ACC008463,2025-12-20 10:30:27.165937,POS,9914.73,Reliance Mart,BRANCH,DEV86967,PENDING,NO
TXN0171830,ACC008463,2026-01-30 07:49:27.165942,IMPS,22507.04,Reliance Mart,ATM,DEV82787,SUCCESS,NO
TXN0171831,ACC008463,2026-03-13 10:21:27.165947,NEFT,39026.45,Amazon,ATM,DEV57018,SUCCESS,NO
TXN0171832,ACC008463,2025-06-02 03:18:27.165952,IMPS,23701.04,Myntra,WEB,DEV16659,FAILED,NO
TXN0171833,ACC008463,2025-06-18 20:04:27.165956,ATM,20952.18,Amazon,WEB,DEV23165,SUCCESS,NO
TXN0171834,ACC008463,2025-11-14 08:07:27.165961,IMPS,44638.81,Reliance Mart,WEB,DEV29351,SUCCESS,YES
TXN0171835,ACC008463,2026-02-15 14:33:27.165966,NEFT,16918.51,Swiggy,ATM,DEV76516,SUCCESS,NO
TXN0171836,ACC008463,2025-07-29 16:59:27.165971,NEFT,5799.03,Zomato,BRANCH,DEV32796,PENDING,NO
TXN0171837,ACC008463,2025-06-07 05:47:27.165975,CASH_DEPOSIT,38389.34,Flipkart,MOBILE,DEV90794,FAILED,NO
TXN017191,ACC008471,2026-03-08 23:57:27.166000,ATM,3605.99,Myntra,ATM,DEV71512,PENDING,NO
TXN017192,ACC008471,2026-03-28 18:19:27.166006,ATM,43192.83,Uber,BRANCH,DEV84769,FAILED,YES
TXN017193,ACC008471,2026-02-08 17:46:27.166011,CASH_DEPOSIT,20147.49,Myntra,BRANCH,DEV86658,SUCCESS,NO
TXN017194,ACC008471,2026-04-28 00:59:27.166016,IMPS,24373.82,Myntra,MOBILE,DEV20378,PENDING,NO
TXN017195,ACC008471,2025-12-29 12:55:27.166020,ATM,18637.37,Zomato,BRANCH,DEV70094,SUCCESS,NO
TXN017196,ACC008471,2025-12-04 18:28:27.166025,POS,41583.43,Zomato,ATM,DEV92271,PENDING,YES
TXN017197,ACC008471,2025-12-05 21:17:27.166030,POS,5074.2,Myntra,BRANCH,DEV42037,FAILED,NO
TXN017198,ACC008471,2025-10-27 08:35:27.166035,POS,47765.09,IRCTC,ATM,DEV60401,PENDING,YES
TXN017199,ACC008471,2025-07-01 13:12:27.166052,ATM,30693.73,Swiggy,WEB,DEV91896,FAILED,NO
TXN0171910,ACC008471,2025-11-25 09:02:27.166061,CASH_DEPOSIT,34730.54,Flipkart,ATM,DEV12693,PENDING,NO
TXN0171911,ACC008471,2025-10-28 18:16:27.166066,IMPS,42129.32,Reliance Mart,WEB,DEV85054,FAILED,YES
TXN0171912,ACC008471,2025-10-02 02:56:27.166072,NEFT,13556.76,Zomato,WEB,DEV38364,PENDING,NO
TXN0171913,ACC008471,2025-09-18 02:11:27.166078,UPI,24855.65,Reliance Mart,BRANCH,DEV75664,SUCCESS,NO
TXN0171914,ACC008471,2026-02-13 02:58:27.166083,UPI,44824.1,Myntra,WEB,DEV98997,SUCCESS,YES
TXN0171915,ACC008471,2025-07-22 13:49:27.166087,UPI,45624.2,Reliance Mart,BRANCH,DEV80547,SUCCESS,YES
TXN0171916,ACC008471,2025-09-11 08:24:27.166093,CASH_DEPOSIT,46931.8,Swiggy,ATM,DEV44045,FAILED,YES
TXN0171917,ACC008471,2025-12-16 12:15:27.166099,IMPS,44571.22,Zomato,WEB,DEV97669,PENDING,YES
TXN0171918,ACC008471,2025-07-23 21:27:27.166103,CASH_DEPOSIT,12253.46,Amazon,MOBILE,DEV57434,FAILED,NO
TXN0171919,ACC008471,2026-01-11 20:31:27.166108,IMPS,30001.0,Swiggy,WEB,DEV17194,PENDING,NO
TXN0171920,ACC008471,2026-05-05 08:06:27.166113,IMPS,3084.99,Zomato,BRANCH,DEV40841,PENDING,NO
TXN0171921,ACC008471,2026-02-19 14:37:27.166118,POS,1698.96,Amazon,MOBILE,DEV78906,SUCCESS,NO
TXN0171922,ACC008471,2026-01-12 16:11:27.166122,IMPS,49039.06,Swiggy,ATM,DEV17999,PENDING,YES
TXN0171923,ACC008471,2025-09-17 08:01:27.166127,IMPS,47924.56,Myntra,WEB,DEV83142,SUCCESS,YES
TXN0171924,ACC008471,2025-09-05 07:05:27.166132,ATM,43148.64,Zomato,ATM,DEV62095,SUCCESS,YES
TXN0171925,ACC008471,2026-03-23 04:56:27.166137,IMPS,39907.46,Uber,BRANCH,DEV49857,SUCCESS,NO
TXN0171926,ACC008471,2026-02-27 05:21:27.166142,POS,24867.75,Amazon,ATM,DEV80364,SUCCESS,NO
TXN0171927,ACC008471,2025-10-15 07:23:27.166146,IMPS,3071.25,IRCTC,WEB,DEV79849,SUCCESS,NO
TXN0171928,ACC008471,2026-03-21 22:01:27.166151,POS,4053.53,Reliance Mart,WEB,DEV91332,PENDING,NO
TXN0171929,ACC008471,2025-11-25 05:01:27.166156,IMPS,43992.03,Flipkart,WEB,DEV26692,SUCCESS,YES
TXN017201,ACC008472,2025-11-20 02:15:27.166187,ATM,21509.38,Myntra,ATM,DEV89075,FAILED,NO
TXN017202,ACC008472,2025-12-04 09:35:27.166192,IMPS,27634.87,Zomato,MOBILE,DEV10167,FAILED,NO
TXN017203,ACC008472,2025-12-29 10:46:27.166198,ATM,30533.02,Reliance Mart,WEB,DEV56988,FAILED,NO
TXN017204,ACC008472,2025-12-09 05:52:27.166203,NEFT,45815.75,Uber,WEB,DEV17345,PENDING,YES
TXN017205,ACC008472,2025-11-13 01:13:27.166208,UPI,19158.14,Zomato,ATM,DEV35246,PENDING,NO
TXN017206,ACC008472,2025-10-14 01:24:27.166214,ATM,40681.94,Myntra,WEB,DEV26634,PENDING,YES
TXN017207,ACC008472,2025-09-27 21:40:27.166219,UPI,1701.05,Myntra,ATM,DEV64565,FAILED,NO
TXN017208,ACC008472,2026-04-13 18:04:27.166224,IMPS,38268.45,Flipkart,WEB,DEV15115,SUCCESS,NO
TXN017209,ACC008472,2025-06-20 01:48:27.166228,CASH_DEPOSIT,41124.93,Myntra,MOBILE,DEV54364,FAILED,YES
TXN0172010,ACC008472,2025-06-18 01:11:27.166233,ATM,44840.96,Reliance Mart,WEB,DEV27093,PENDING,YES
TXN0172011,ACC008472,2026-05-10 02:44:27.166238,CASH_DEPOSIT,6426.14,Amazon,WEB,DEV37201,PENDING,NO
TXN0172012,ACC008472,2025-06-21 22:55:27.166243,IMPS,6574.45,IRCTC,BRANCH,DEV48101,SUCCESS,NO
TXN0172013,ACC008472,2025-10-09 22:02:27.166248,POS,18345.02,Swiggy,MOBILE,DEV38198,PENDING,NO
TXN0172014,ACC008472,2026-01-06 02:17:27.166253,NEFT,734.27,Myntra,WEB,DEV58739,SUCCESS,NO
TXN0172015,ACC008472,2025-10-09 17:33:27.166258,NEFT,20698.91,Flipkart,BRANCH,DEV82292,PENDING,NO
TXN0172016,ACC008472,2025-11-19 18:11:27.166263,IMPS,24654.74,IRCTC,MOBILE,DEV23590,FAILED,NO
TXN0172017,ACC008472,2026-04-08 16:12:27.166267,CASH_DEPOSIT,15386.73,Flipkart,MOBILE,DEV40000,SUCCESS,NO
TXN0172018,ACC008472,2026-02-07 19:37:27.166272,POS,1488.52,Amazon,ATM,DEV28629,SUCCESS,NO
TXN0172019,ACC008472,2026-01-30 05:42:27.166277,POS,33003.59,IRCTC,BRANCH,DEV25731,FAILED,NO
TXN0172020,ACC008472,2025-07-25 15:14:27.166282,ATM,10649.49,Amazon,BRANCH,DEV51084,FAILED,NO
TXN0172021,ACC008472,2025-09-05 00:59:27.166286,POS,44205.72,Myntra,ATM,DEV20014,SUCCESS,YES
TXN0172022,ACC008472,2025-07-04 19:16:27.166292,POS,581.63,Zomato,MOBILE,DEV61122,SUCCESS,NO
TXN0172023,ACC008472,2025-09-22 06:05:27.166296,POS,34753.63,IRCTC,ATM,DEV12226,FAILED,NO
TXN0172024,ACC008472,2025-10-02 10:11:27.166301,IMPS,8255.72,Myntra,ATM,DEV99875,FAILED,NO
TXN0172025,ACC008472,2025-10-22 11:13:27.166307,ATM,29087.97,Reliance Mart,WEB,DEV85504,SUCCESS,NO
TXN0172026,ACC008472,2026-01-06 11:41:27.166312,POS,40812.05,Uber,MOBILE,DEV11587,FAILED,YES
TXN0172027,ACC008472,2025-11-30 20:35:27.166318,NEFT,34622.65,Amazon,ATM,DEV72514,PENDING,NO
TXN0172028,ACC008472,2025-10-09 09:25:27.166322,CASH_DEPOSIT,18562.81,Amazon,BRANCH,DEV58713,FAILED,NO
TXN017211,ACC008473,2025-09-08 02:38:27.166349,NEFT,2487.17,Zomato,ATM,DEV79197,PENDING,NO
TXN017212,ACC008473,2026-05-01 05:15:27.166354,CASH_DEPOSIT,23883.97,Uber,ATM,DEV67533,FAILED,NO
TXN017213,ACC008473,2025-12-25 01:23:27.166359,CASH_DEPOSIT,7745.73,Uber,BRANCH,DEV33674,FAILED,NO
TXN017214,ACC008473,2025-12-13 18:01:27.166364,NEFT,12126.77,Flipkart,WEB,DEV81606,SUCCESS,NO
TXN017215,ACC008473,2025-11-10 23:25:27.166369,POS,20369.47,Uber,WEB,DEV54941,FAILED,NO
TXN017216,ACC008473,2025-06-15 02:18:27.166373,ATM,17234.66,Flipkart,MOBILE,DEV38802,PENDING,NO
TXN017217,ACC008473,2026-03-30 16:21:27.166378,IMPS,41661.44,Uber,WEB,DEV46438,PENDING,YES
TXN017218,ACC008473,2025-07-25 23:22:27.166382,UPI,30291.83,Myntra,WEB,DEV51536,SUCCESS,NO
TXN017219,ACC008473,2025-10-25 18:21:27.166387,NEFT,8203.02,Flipkart,MOBILE,DEV26787,SUCCESS,NO
TXN0172110,ACC008473,2025-07-19 09:18:27.166392,UPI,18848.08,Swiggy,BRANCH,DEV72044,PENDING,NO
TXN0172111,ACC008473,2026-01-24 23:13:27.166396,UPI,3732.65,Amazon,MOBILE,DEV89879,PENDING,NO
TXN0172112,ACC008473,2025-09-22 11:49:27.166401,IMPS,14805.18,Zomato,ATM,DEV79814,SUCCESS,NO
TXN0172113,ACC008473,2025-11-07 22:04:27.166406,UPI,21885.59,IRCTC,BRANCH,DEV11164,PENDING,NO
TXN0172114,ACC008473,2026-03-21 15:04:27.166412,POS,15591.19,IRCTC,WEB,DEV94774,SUCCESS,NO
TXN0172115,ACC008473,2025-05-31 10:22:27.166417,IMPS,14284.72,Myntra,MOBILE,DEV10669,FAILED,NO
TXN0172116,ACC008473,2025-08-17 03:02:27.166421,UPI,46819.72,Flipkart,ATM,DEV25090,PENDING,YES
TXN0172117,ACC008473,2025-08-11 03:07:27.166426,ATM,19982.74,Reliance Mart,MOBILE,DEV79982,SUCCESS,NO
TXN0172118,ACC008473,2025-12-30 01:08:27.166431,POS,32141.1,Myntra,MOBILE,DEV12780,SUCCESS,NO
TXN0172119,ACC008473,2025-12-26 17:41:27.166435,ATM,35041.43,Uber,ATM,DEV46911,SUCCESS,NO
TXN0172120,ACC008473,2025-12-14 09:21:27.166441,IMPS,26488.83,Swiggy,WEB,DEV84371,SUCCESS,NO
TXN0172121,ACC008473,2026-03-05 01:33:27.166445,NEFT,8212.07,Flipkart,MOBILE,DEV24901,FAILED,NO
TXN0172122,ACC008473,2025-11-06 06:54:27.166450,CASH_DEPOSIT,2145.64,Uber,BRANCH,DEV34953,SUCCESS,NO
TXN0172123,ACC008473,2026-01-16 19:57:27.166455,POS,8214.82,IRCTC,WEB,DEV38384,SUCCESS,NO
TXN0172124,ACC008473,2025-10-02 23:39:27.166459,CASH_DEPOSIT,17199.21,IRCTC,ATM,DEV50454,PENDING,NO
TXN0172125,ACC008473,2025-11-07 22:09:27.166464,ATM,8370.86,Uber,ATM,DEV24201,PENDING,NO
TXN0172126,ACC008473,2026-02-07 18:01:27.166468,NEFT,4842.6,Reliance Mart,WEB,DEV13324,SUCCESS,NO
TXN0172127,ACC008473,2026-01-14 01:16:27.166473,IMPS,24861.59,Swiggy,ATM,DEV45721,PENDING,NO
TXN0172128,ACC008473,2025-08-10 18:00:27.166478,IMPS,3998.8,Myntra,WEB,DEV13370,SUCCESS,NO
TXN0172129,ACC008473,2025-08-19 05:06:27.166483,UPI,6010.77,Amazon,ATM,DEV23090,FAILED,NO
TXN0172130,ACC008473,2026-02-19 18:21:27.166487,CASH_DEPOSIT,10586.39,Swiggy,WEB,DEV55746,SUCCESS,NO
TXN0172131,ACC008473,2025-11-20 11:24:27.166492,ATM,30651.4,Swiggy,WEB,DEV15519,SUCCESS,NO
TXN0172132,ACC008473,2025-07-22 09:38:27.166497,IMPS,27766.47,Reliance Mart,ATM,DEV39650,PENDING,NO
TXN0172133,ACC008473,2025-08-23 17:44:27.166502,NEFT,6963.27,Reliance Mart,WEB,DEV25615,FAILED,NO
TXN0172134,ACC008473,2026-04-14 09:12:27.166507,NEFT,21201.45,Flipkart,WEB,DEV69310,FAILED,NO
TXN0172135,ACC008473,2025-07-17 04:55:27.166512,POS,37513.65,Uber,MOBILE,DEV17912,FAILED,NO
TXN0172136,ACC008473,2025-06-11 18:33:27.166516,IMPS,27293.51,Amazon,BRANCH,DEV21869,PENDING,NO
TXN0172137,ACC008473,2025-07-02 06:51:27.166521,NEFT,48725.68,Flipkart,WEB,DEV22104,SUCCESS,YES
TXN0172138,ACC008473,2025-06-19 22:56:27.166526,UPI,12516.01,Reliance Mart,BRANCH,DEV16889,PENDING,NO
TXN0172139,ACC008473,2026-02-05 08:40:27.166531,POS,48703.36,Flipkart,BRANCH,DEV85953,FAILED,YES
TXN0172140,ACC008473,2025-11-08 05:39:27.166536,POS,32253.85,Uber,ATM,DEV10554,PENDING,NO
TXN0172141,ACC008473,2026-03-13 08:44:27.166543,ATM,39932.84,Uber,ATM,DEV56711,FAILED,NO
TXN0172142,ACC008473,2026-03-25 23:52:27.166548,CASH_DEPOSIT,38139.39,Myntra,MOBILE,DEV60868,PENDING,NO
TXN0172143,ACC008473,2026-02-22 14:38:27.166553,POS,35070.78,Swiggy,WEB,DEV48204,PENDING,NO
TXN0172144,ACC008473,2026-02-13 14:40:27.166559,UPI,12110.41,IRCTC,MOBILE,DEV69062,FAILED,NO
TXN0172145,ACC008473,2026-02-13 02:42:27.166564,NEFT,36149.29,Flipkart,BRANCH,DEV32324,PENDING,NO
TXN0172146,ACC008473,2025-07-14 01:24:27.166568,ATM,37732.56,Amazon,ATM,DEV16992,PENDING,NO
TXN0172147,ACC008473,2025-08-02 11:06:27.166573,UPI,13834.32,Amazon,MOBILE,DEV51423,FAILED,NO
TXN0172148,ACC008473,2025-08-04 19:31:27.166578,UPI,4610.58,Amazon,ATM,DEV17925,SUCCESS,NO
TXN0172149,ACC008473,2025-07-20 18:12:27.166582,UPI,43179.0,Myntra,BRANCH,DEV70339,FAILED,YES
TXN017221,ACC008481,2025-11-09 09:30:27.166608,CASH_DEPOSIT,33244.91,Flipkart,ATM,DEV55269,SUCCESS,NO
TXN017222,ACC008481,2025-08-29 05:35:27.166614,CASH_DEPOSIT,15491.74,Flipkart,ATM,DEV45321,SUCCESS,NO
TXN017223,ACC008481,2026-03-23 14:01:27.166619,CASH_DEPOSIT,18432.07,Amazon,MOBILE,DEV36346,SUCCESS,NO
TXN017224,ACC008481,2025-11-10 15:35:27.166627,UPI,12597.47,Uber,ATM,DEV10258,FAILED,NO
TXN017225,ACC008481,2025-10-31 09:48:27.166632,ATM,26650.51,Zomato,WEB,DEV88042,FAILED,NO
TXN017226,ACC008481,2025-09-19 14:28:27.166637,NEFT,5318.16,Reliance Mart,MOBILE,DEV93696,PENDING,NO
TXN017227,ACC008481,2025-11-19 21:23:27.166642,ATM,32145.82,Uber,WEB,DEV71811,FAILED,NO
TXN017228,ACC008481,2026-02-04 23:48:27.166647,UPI,21183.63,Zomato,WEB,DEV45276,FAILED,NO
TXN017229,ACC008481,2025-07-17 00:53:27.166651,CASH_DEPOSIT,29851.92,Reliance Mart,WEB,DEV69549,PENDING,NO
TXN0172210,ACC008481,2026-04-07 17:16:27.166656,ATM,24808.33,IRCTC,WEB,DEV21819,SUCCESS,NO
TXN0172211,ACC008481,2026-02-22 07:10:27.166660,POS,40980.92,Zomato,WEB,DEV38918,SUCCESS,YES
TXN0172212,ACC008481,2025-09-09 02:55:27.166665,POS,3307.78,Amazon,ATM,DEV78441,FAILED,NO
TXN0172213,ACC008481,2025-12-16 04:55:27.166670,ATM,8400.51,Flipkart,BRANCH,DEV95276,FAILED,NO
TXN0172214,ACC008481,2025-08-14 23:58:27.166677,CASH_DEPOSIT,43602.06,Zomato,BRANCH,DEV35224,FAILED,YES
TXN0172215,ACC008481,2026-04-16 03:38:27.166682,NEFT,830.05,Swiggy,WEB,DEV46756,FAILED,NO
TXN0172216,ACC008481,2025-08-26 02:07:27.166687,CASH_DEPOSIT,200.15,Swiggy,WEB,DEV87639,PENDING,NO
TXN0172217,ACC008481,2025-10-02 20:00:27.166692,CASH_DEPOSIT,13432.73,Reliance Mart,MOBILE,DEV17431,PENDING,NO
TXN0172218,ACC008481,2025-11-05 04:20:27.166696,ATM,9691.21,Amazon,ATM,DEV11357,FAILED,NO
TXN0172219,ACC008481,2026-02-07 03:11:27.166701,NEFT,23154.12,Myntra,MOBILE,DEV41579,PENDING,NO
TXN0172220,ACC008481,2025-12-07 08:54:27.166706,POS,19030.06,Uber,MOBILE,DEV11851,PENDING,NO
TXN0172221,ACC008481,2025-09-25 13:16:27.166710,CASH_DEPOSIT,20054.05,Swiggy,MOBILE,DEV12058,SUCCESS,NO
TXN0172222,ACC008481,2026-01-11 11:40:27.166715,ATM,43346.19,Myntra,WEB,DEV39034,FAILED,YES
TXN017231,ACC008482,2025-08-04 17:01:27.166741,UPI,3770.28,Uber,BRANCH,DEV37212,SUCCESS,NO
TXN017232,ACC008482,2026-04-28 08:12:27.166746,IMPS,32304.2,Uber,BRANCH,DEV44612,SUCCESS,NO
TXN017233,ACC008482,2025-08-14 18:59:27.166751,ATM,30588.68,IRCTC,ATM,DEV10711,PENDING,NO
TXN017234,ACC008482,2026-04-24 06:25:27.166756,ATM,4287.19,Amazon,ATM,DEV10855,PENDING,NO
TXN017235,ACC008482,2026-04-15 03:18:27.166761,NEFT,17018.96,Uber,WEB,DEV11922,FAILED,NO
TXN017236,ACC008482,2025-06-24 11:34:27.166765,IMPS,6248.52,Uber,ATM,DEV99758,PENDING,NO
TXN017237,ACC008482,2026-03-10 21:37:27.166770,CASH_DEPOSIT,11488.01,Zomato,ATM,DEV10227,FAILED,NO
TXN017238,ACC008482,2026-01-04 23:16:27.166775,CASH_DEPOSIT,40479.64,Amazon,ATM,DEV36465,FAILED,YES
TXN017239,ACC008482,2025-12-21 21:02:27.166780,IMPS,1143.79,Flipkart,MOBILE,DEV98255,SUCCESS,NO
TXN0172310,ACC008482,2026-03-10 15:43:27.166785,ATM,3183.28,Flipkart,WEB,DEV68642,SUCCESS,NO
TXN0172311,ACC008482,2025-06-29 18:50:27.166789,POS,46090.83,Reliance Mart,WEB,DEV54013,FAILED,YES
TXN0172312,ACC008482,2026-02-22 04:17:27.166794,POS,44860.65,Reliance Mart,MOBILE,DEV58510,FAILED,YES
TXN0172313,ACC008482,2025-12-09 00:20:27.166802,NEFT,26476.8,Zomato,MOBILE,DEV94496,FAILED,NO
TXN0172314,ACC008482,2025-09-10 07:59:27.166807,NEFT,47347.46,Uber,BRANCH,DEV11001,PENDING,YES
TXN017241,ACC008483,2026-01-21 09:44:27.166830,NEFT,16661.92,IRCTC,WEB,DEV35005,PENDING,NO
TXN017242,ACC008483,2026-03-14 08:32:27.166835,CASH_DEPOSIT,37498.79,Reliance Mart,MOBILE,DEV58665,SUCCESS,NO
TXN017243,ACC008483,2026-01-03 12:22:27.166840,CASH_DEPOSIT,39024.18,Uber,BRANCH,DEV22625,SUCCESS,NO
TXN017244,ACC008483,2026-02-27 22:58:27.166845,IMPS,4999.85,Myntra,MOBILE,DEV97858,PENDING,NO
TXN017245,ACC008483,2026-04-22 19:14:27.166850,CASH_DEPOSIT,44258.08,Zomato,BRANCH,DEV44479,SUCCESS,YES
TXN017246,ACC008483,2025-09-17 16:38:27.166855,ATM,1924.31,Amazon,MOBILE,DEV52598,SUCCESS,NO
TXN017247,ACC008483,2025-08-14 11:32:27.166861,CASH_DEPOSIT,20269.63,IRCTC,ATM,DEV51260,PENDING,NO
TXN017248,ACC008483,2025-12-18 09:37:27.166866,CASH_DEPOSIT,41662.3,Uber,MOBILE,DEV63182,PENDING,YES
TXN017249,ACC008483,2026-03-31 20:58:27.166870,IMPS,27308.76,Swiggy,WEB,DEV66027,SUCCESS,NO
TXN0172410,ACC008483,2025-10-13 03:02:27.166875,IMPS,49366.95,Amazon,ATM,DEV51466,FAILED,YES
TXN0172411,ACC008483,2025-09-22 01:45:27.166880,UPI,13646.38,Uber,ATM,DEV75409,FAILED,NO
TXN0172412,ACC008483,2025-07-03 06:14:27.166884,CASH_DEPOSIT,36051.73,Flipkart,WEB,DEV77208,FAILED,NO
TXN0172413,ACC008483,2026-01-29 23:59:27.166889,UPI,27197.69,IRCTC,WEB,DEV86956,FAILED,NO
TXN017251,ACC008491,2025-12-19 09:35:27.166912,CASH_DEPOSIT,44417.14,Swiggy,WEB,DEV35624,SUCCESS,YES
TXN017252,ACC008491,2026-03-05 02:37:27.166918,ATM,30641.63,Reliance Mart,ATM,DEV95182,PENDING,NO
TXN017253,ACC008491,2025-06-29 09:01:27.166923,IMPS,44235.05,Flipkart,WEB,DEV46645,PENDING,YES
TXN017254,ACC008491,2025-06-24 23:39:27.166927,POS,3454.51,Swiggy,MOBILE,DEV95828,PENDING,NO
TXN017255,ACC008491,2026-04-02 23:07:27.166932,POS,9294.13,Reliance Mart,ATM,DEV30009,PENDING,NO
TXN017256,ACC008491,2025-11-24 04:02:27.166937,NEFT,555.34,Uber,WEB,DEV57626,PENDING,NO
TXN017257,ACC008491,2026-02-14 05:51:27.166942,POS,25321.15,Swiggy,BRANCH,DEV71589,PENDING,NO
TXN017258,ACC008491,2025-06-27 11:16:27.166947,POS,48396.83,Uber,WEB,DEV34016,SUCCESS,YES
TXN017259,ACC008491,2025-11-05 06:30:27.166952,UPI,20930.04,Uber,MOBILE,DEV53965,FAILED,NO
TXN0172510,ACC008491,2025-09-21 00:39:27.166957,IMPS,42444.62,Swiggy,MOBILE,DEV80252,FAILED,YES
TXN0172511,ACC008491,2025-08-09 16:05:27.166962,NEFT,16718.62,Amazon,ATM,DEV37769,FAILED,NO
TXN0172512,ACC008491,2026-02-11 13:31:27.166966,POS,38265.13,Myntra,BRANCH,DEV27990,PENDING,NO
TXN0172513,ACC008491,2025-11-29 13:57:27.166972,ATM,48002.63,Swiggy,BRANCH,DEV10886,SUCCESS,YES
TXN0172514,ACC008491,2026-02-11 03:21:27.166977,NEFT,9936.62,Amazon,MOBILE,DEV95969,SUCCESS,NO
TXN0172515,ACC008491,2026-02-24 13:54:27.166982,NEFT,31881.71,Uber,MOBILE,DEV91283,FAILED,NO
TXN0172516,ACC008491,2026-04-25 06:27:27.166986,IMPS,34014.92,Amazon,WEB,DEV48888,SUCCESS,NO
TXN0172517,ACC008491,2026-03-30 12:25:27.166991,ATM,7359.03,Myntra,BRANCH,DEV56096,PENDING,NO
TXN0172518,ACC008491,2026-04-12 06:05:27.166995,UPI,45229.98,IRCTC,ATM,DEV90855,PENDING,YES
TXN0172519,ACC008491,2026-03-12 20:29:27.167000,NEFT,49952.41,Flipkart,WEB,DEV92345,FAILED,YES
TXN0172520,ACC008491,2025-11-21 05:47:27.167005,NEFT,22311.52,Reliance Mart,ATM,DEV42163,FAILED,NO
TXN0172521,ACC008491,2025-10-27 01:08:27.167010,CASH_DEPOSIT,40867.78,Zomato,ATM,DEV89694,SUCCESS,YES
TXN0172522,ACC008491,2025-07-24 08:19:27.167014,ATM,26149.35,IRCTC,BRANCH,DEV81533,SUCCESS,NO
TXN0172523,ACC008491,2026-01-19 20:31:27.167019,POS,22178.3,Flipkart,ATM,DEV23668,PENDING,NO
TXN0172524,ACC008491,2025-09-28 19:12:27.167024,CASH_DEPOSIT,49567.79,IRCTC,ATM,DEV57499,FAILED,YES
TXN0172525,ACC008491,2025-07-17 09:32:27.167029,NEFT,46230.97,Swiggy,WEB,DEV96964,PENDING,YES
TXN0172526,ACC008491,2025-10-22 10:43:27.167034,CASH_DEPOSIT,31035.18,Zomato,MOBILE,DEV12155,SUCCESS,NO
TXN0172527,ACC008491,2025-10-30 02:49:27.167049,CASH_DEPOSIT,44118.36,IRCTC,ATM,DEV23924,PENDING,YES
TXN0172528,ACC008491,2025-10-18 05:37:27.167055,UPI,6910.02,Flipkart,ATM,DEV18256,PENDING,NO
TXN0172529,ACC008491,2025-06-10 03:27:27.167060,UPI,35798.79,Swiggy,BRANCH,DEV42918,SUCCESS,NO
TXN017261,ACC008501,2025-10-07 05:23:27.167090,IMPS,14649.62,Myntra,WEB,DEV92142,PENDING,NO
TXN017262,ACC008501,2025-11-29 10:37:27.167097,IMPS,26123.72,Amazon,WEB,DEV81234,FAILED,NO
TXN017263,ACC008501,2025-12-03 22:41:27.167102,CASH_DEPOSIT,27658.35,Swiggy,WEB,DEV55694,FAILED,NO
TXN017264,ACC008501,2026-02-14 09:35:27.167108,ATM,9294.86,Flipkart,MOBILE,DEV43556,FAILED,NO
TXN017265,ACC008501,2025-10-11 04:05:27.167113,NEFT,40166.78,Uber,MOBILE,DEV86492,FAILED,YES
TXN017266,ACC008501,2026-01-20 01:29:27.167118,ATM,47853.44,Zomato,MOBILE,DEV48163,PENDING,YES
TXN017267,ACC008501,2025-08-01 04:46:27.167123,UPI,41589.63,Swiggy,MOBILE,DEV44122,PENDING,YES
TXN017268,ACC008501,2025-10-24 20:33:27.167128,ATM,19459.22,Swiggy,ATM,DEV48594,FAILED,NO
TXN017269,ACC008501,2025-08-24 23:13:27.167132,CASH_DEPOSIT,40680.24,Zomato,MOBILE,DEV91850,FAILED,YES
TXN0172610,ACC008501,2025-08-08 18:54:27.167137,POS,5987.06,Zomato,BRANCH,DEV42243,PENDING,NO
